"","chr","chromStart","chromEnd","hgnc_symbol","ensembl_gene_id","strand"
"13512","1",32537632,32568467,"TMEM39B","ENSG00000121775",1
"13589","1",32573639,32642169,"KPNA6","ENSG00000025800",1
"13643","1",32645287,32663886,"TXLNA","ENSG00000084652",1
"13684","1",32665987,32670988,"CCDC28B","ENSG00000160050",1
"13698","1",32671236,32674288,"IQCC","ENSG00000160051",1
"13735","1",32674695,32681797,"DCDC2B","ENSG00000222046",1
"13766","1",32680073,32687972,"TMEM234","ENSG00000160055",-1
"13887","1",32687529,32697205,"EIF3I","ENSG00000084623",1
"13910","1",32712834,32714457,"FAM167B","ENSG00000183615",1
"13932","1",32716840,32751766,"LCK","ENSG00000182866",1
"13975","1",32757687,32799236,"HDAC1","ENSG00000116478",1
"14095","1",32799433,32801980,"MARCKSL1","ENSG00000175130",-1
"14100","1",32817122,32829913,"TSSK3","ENSG00000162526",1
"14106","1",32826871,32829879,"FAM229A","ENSG00000225828",-1
"14152","1",32830704,32860332,"BSDC1","ENSG00000160058",-1
"14256","1",32930670,32962287,"ZBTB8B","ENSG00000273274",1
"14261","1",33005028,33071540,"ZBTB8A","ENSG00000160062",1
"14275","1",33065773,33116504,"ZBTB8OS","ENSG00000176261",-1
"14325","1",33116743,33151812,"RBBP4","ENSG00000162521",1
"14381","1",33145507,33169197,"SYNC","ENSG00000162520",-1
"14413","1",33207486,33240571,"KIAA1522","ENSG00000162522",1
"14474","1",33240840,33283754,"YARS","ENSG00000134684",-1
"14494","1",33282368,33324476,"S100PBP","ENSG00000116497",1
"14538","1",33327869,33338083,"FNDC5","ENSG00000160097",-1
"14603","1",33351595,33364042,"HPCA","ENSG00000121905",1
"14611","1",33360195,33367039,"TMEM54","ENSG00000121900",-1
"14629","1",33402046,33430286,"RNF19B","ENSG00000116514",-1
"14636","1",33439268,33439642,"FKSG48","ENSG00000267885",1
"14653","1",33473585,33546597,"AK2","ENSG00000004455",-1
"14719","1",33546705,33586131,"ADC","ENSG00000142920",1
"14791","1",33611003,33647660,"TRIM62","ENSG00000116525",-1
"14861","1",33722146,33766320,"ZNF362","ENSG00000160094",1
"14870","1",33772367,33786699,"A3GALT2","ENSG00000184389",-1
"14902","1",33789224,33896653,"PHC2","ENSG00000134686",-1
"14991","1",33938246,33962107,"ZSCAN20","ENSG00000121903",1
"15040","1",33979609,34631443,"CSMD2","ENSG00000121904",-1
"15130","1",34326076,34330392,"HMGB4","ENSG00000176256",1
"15139","1",34632484,34684732,"C1orf94","ENSG00000142698",1
"15146","1",35178338,35325417,"SMIM12","ENSG00000163866",-1
"15178","1",35220648,35224113,"GJB5","ENSG00000189280",1
"15182","1",35225342,35229325,"GJB4","ENSG00000189433",1
"15185","1",35246790,35251970,"GJB3","ENSG00000188910",1
"15192","1",35258599,35261348,"GJA4","ENSG00000187513",1
"15199","1",35331037,35395186,"DLGAP3","ENSG00000116544",-1
"15234","1",35447136,35450954,"ZMYM6NB","ENSG00000243749",-1
"15252","1",35449523,35497569,"ZMYM6","ENSG00000163867",-1
"15295","1",35525387,35581460,"ZMYM1","ENSG00000197056",1
"15360","1",35641979,35658749,"SFPQ","ENSG00000116560",-1
"15395","1",35734568,35887659,"ZMYM4","ENSG00000146463",1
"15547","1",35899091,36023551,"KIAA0319L","ENSG00000142687",-1
"15625","1",36023074,36032875,"NCDN","ENSG00000020129",1
"15701","1",36038971,36060929,"TFAP2E","ENSG00000116819",1
"15706","1",36067185,36107445,"PSMB2","ENSG00000126067",-1
"15710","1",36179476,36185073,"C1orf216","ENSG00000142686",-1
"15731","1",36185819,36235568,"CLSPN","ENSG00000092853",-1
"15793","1",36273773,36323491,"AGO4","ENSG00000134698",1
"15818","1",36335409,36395211,"AGO1","ENSG00000092847",1
"15875","1",36396319,36538101,"AGO3","ENSG00000126070",1
"15931","1",36549676,36553876,"TEKT2","ENSG00000092850",1
"15938","1",36554476,36559533,"ADPRHL2","ENSG00000116863",1
"15942","1",36560837,36590821,"COL8A2","ENSG00000171812",-1
"15951","1",36602173,36615098,"TRAPPC3","ENSG00000054116",-1
"15989","1",36621180,36646450,"MAP7D1","ENSG00000116871",1
"16137","1",36690017,36770958,"THRAP3","ENSG00000054118",1
"16157","1",36771988,36790484,"SH3D21","ENSG00000214193",1
"16169","1",36787632,36789755,"EVA1B","ENSG00000142694",-1
"16182","1",36805225,36851497,"STK40","ENSG00000196182",-1
"16221","1",36856839,36863493,"LSM10","ENSG00000181817",-1
"16235","1",36881428,36916086,"OSCP1","ENSG00000116885",-1
"16294","1",36921319,36930038,"MRPS15","ENSG00000116898",-1
"16334","1",36931644,36948879,"CSF3R","ENSG00000119535",-1
"16391","1",37261128,37499730,"GRIK3","ENSG00000163873",-1
"16443","1",37940153,37949980,"ZC3H12A","ENSG00000163874",1
"16455","1",37958176,37980375,"MEAF6","ENSG00000163875",-1
"16479","1",38000050,38019903,"SNIP1","ENSG00000163877",-1
"16485","1",38022520,38032458,"DNALI1","ENSG00000163879",1
"16546","1",38032417,38061536,"GNL2","ENSG00000134697",-1
"16558","1",38076951,38100595,"RSPO1","ENSG00000169218",-1
"16572","1",38147242,38157914,"C1orf109","ENSG00000116922",-1
"16659","1",38158090,38175391,"CDCA8","ENSG00000134690",1
"16686","1",38179552,38230805,"EPHA10","ENSG00000183317",-1
"16705","1",38259474,38266809,"MANEAL","ENSG00000185090",1
"16799","1",38268616,38273857,"YRDC","ENSG00000196449",-1
"16804","1",38272651,38275126,"C1orf122","ENSG00000197982",1
"16813","1",38275239,38325292,"MTF1","ENSG00000188786",-1
"16842","1",38326369,38412729,"INPP5B","ENSG00000204084",-1
"16881","1",38422647,38456593,"SF3A3","ENSG00000183431",-1
"16954","1",38462442,38471278,"FHL3","ENSG00000183386",-1
"16962","1",38474930,38490496,"UTP11L","ENSG00000183520",1
"16980","1",38509523,38512450,"POU3F1","ENSG00000185668",-1
"16986","1",39303870,39325495,"RRAGC","ENSG00000116954",-1
"17048","1",39328636,39347289,"MYCBP","ENSG00000214114",-1
"17061","1",39330175,39347289,"GJA9","ENSG00000131233",-1
"17073","1",39351479,39407471,"RHBDL2","ENSG00000158315",-1
"17086","1",39456895,39471731,"AKIRIN1","ENSG00000174574",1
"17125","1",39491990,39500308,"NDUFS5","ENSG00000168653",1
"17379","1",39546988,39952849,"MACF1","ENSG00000127603",1
"17511","1",39957318,39991607,"BMP8A","ENSG00000183682",1
"17541","1",40026488,40042462,"PABPC4","ENSG00000090621",-1
"17586","1",40089825,40105617,"HEYL","ENSG00000163909",-1
"17613","1",40124793,40137710,"NT5C1A","ENSG00000116981",-1
"17619","1",40144320,40157361,"HPCAL4","ENSG00000116983",-1
"17638","1",40157854,40229586,"PPIE","ENSG00000084072",1
"17668","1",40222854,40254533,"BMP8B","ENSG00000116985",-1
"17676","1",40235195,40237020,"OXCT2","ENSG00000198754",-1
"17712","1",40306723,40349183,"TRIT1","ENSG00000043514",-1
"17787","1",40361098,40367928,"MYCL","ENSG00000116990",-1
"17807","1",40420802,40435638,"MFSD2A","ENSG00000168389",1
"691","1",40505905,40538321,"CAP1","ENSG00000131236",1
"913","1",40538379,40563375,"PPT1","ENSG00000131238",-1
"1040","1",40627045,40706593,"RLF","ENSG00000117000",1
"1063","1",40711619,40717363,"TMCO2","ENSG00000188800",1
"1087","1",40723779,40759856,"ZMPSTE24","ENSG00000084073",1
"1199","1",40766159,40783488,"COL9A2","ENSG00000049089",-1
"1452","1",40810522,40888998,"SMAP2","ENSG00000084070",1
"1599","1",40915774,40929390,"ZFP69B","ENSG00000187801",1
"1624","1",40942887,40962015,"ZFP69","ENSG00000187815",1
"1653","1",40974413,40982228,"EXO5","ENSG00000164002",1
"1708","1",40997233,41013841,"ZNF684","ENSG00000117010",1
"1760","1",41086351,41131329,"RIMS3","ENSG00000117016",-1
"1872","1",41157320,41237275,"NFYC","ENSG00000066136",1
"2200","1",41249684,41306124,"KCNQ4","ENSG00000117013",1
"2331","1",41326729,41328018,"CITED4","ENSG00000179862",-1
"2359","1",41445007,41478235,"CTPS1","ENSG00000171793",1
"2489","1",41481269,41488909,"SLFNL1","ENSG00000171790",-1
"2554","1",41492872,41707826,"SCMH1","ENSG00000010803",-1
"2668","1",41827594,41849262,"FOXO6","ENSG00000204060",1
"2680","1",41944446,41950344,"EDN2","ENSG00000127129",-1
"2726","1",41972036,42501596,"HIVEP3","ENSG00000127124",-1
"2784","1",42619092,42621495,"GUCA2B","ENSG00000044012",1
"2801","1",42628362,42630389,"GUCA2A","ENSG00000197273",-1
"2840","1",42642210,42801548,"FOXJ3","ENSG00000198815",-1
"2918","1",42846466,42888249,"RIMKLA","ENSG00000177181",1
"2937","1",42896000,42921938,"ZMYND12","ENSG00000066185",-1
"2971","1",42921788,42939056,"PPCS","ENSG00000127125",1
"3043","1",42929001,43120335,"CCDC30","ENSG00000186409",1
"3135","1",43124096,43142429,"PPIH","ENSG00000171960",1
"3214","1",43148098,43168020,"YBX1","ENSG00000065978",1
"3408","1",43198764,43205925,"CLDN19","ENSG00000164007",-1
"3468","1",43212006,43232755,"LEPRE1","ENSG00000117385",-1
"680","1",43232940,43263968,"C1orf50","ENSG00000164008",1
"748","1",43272723,43282954,"CCDC23","ENSG00000177868",-1
"779","1",43282795,43310660,"ERMAP","ENSG00000164010",1
"828","1",43312280,43318148,"ZNF691","ENSG00000164011",1
"867","1",43391052,43424530,"SLC2A1","ENSG00000117394",-1
"947","1",43610824,43622067,"FAM183A","ENSG00000186973",1
"976","1",43629846,43736607,"EBNA1BP2","ENSG00000117395",-1
"1073","1",43637820,43720029,"WDR65","ENSG00000243710",1
"1234","1",43735665,43739673,"TMEM125","ENSG00000179178",1
"1253","1",43747554,43751288,"C1orf210","ENSG00000253313",-1
"1272","1",43766664,43788779,"TIE1","ENSG00000066056",1
"1408","1",43803478,43818443,"MPL","ENSG00000117400",1
"1455","1",43824626,43828874,"CDC20","ENSG00000117399",1
"1543","1",43829068,43833696,"ELOVL1","ENSG00000066322",-1
"1645","1",43849588,43855479,"MED8","ENSG00000159479",-1
"1731","1",43855553,43918321,"SZT2","ENSG00000198198",1
"2120","1",43916824,43919660,"HYI","ENSG00000178922",-1
"2305","1",43990858,44089343,"PTPRF","ENSG00000142949",1
"2592","1",44115829,44171186,"KDM4A","ENSG00000066135",1
"2974","1",44171495,44396831,"ST3GAL3","ENSG00000126091",1
"3509","1",44398992,44402913,"ARTN","ENSG00000117407",1
"3583","1",44412611,44433694,"IPO13","ENSG00000117408",1
"3680","1",44435672,44439041,"DPH2","ENSG00000132768",1
"3793","1",44440159,44443967,"ATP6V0B","ENSG00000117410",1
"3899","1",44444615,44456840,"B4GALT2","ENSG00000117411",1
"672","1",44457031,44462200,"CCDC24","ENSG00000159214",1
"777","1",44457172,44497139,"SLC6A9","ENSG00000196517",-1
"958","1",44584522,44600812,"KLF17","ENSG00000171872",1
"999","1",44679127,44686353,"DMAP1","ENSG00000178028",1
"1245","1",44686742,44820932,"ERI3","ENSG00000117419",-1
"1421","1",44870866,45117396,"RNF220","ENSG00000187147",1
"1659","1",45100910,45140227,"TMEM53","ENSG00000126106",-1
"1743","1",45140364,45191263,"C1orf228","ENSG00000198520",1
"1911","1",45205490,45233439,"KIF2C","ENSG00000142945",1
"2182","1",45240923,45244451,"RPS8","ENSG00000142937",1
"2245","1",45249257,45253377,"BEST4","ENSG00000142959",-1
"2281","1",45265897,45271662,"PLK3","ENSG00000173846",1
"2404","1",45274154,45281257,"BTBD19","ENSG00000222009",1
"2452","1",45285516,45308735,"PTCH2","ENSG00000117425",-1
"2586","1",45316450,45452282,"EIF2B3","ENSG00000070785",-1
"2766","1",45468212,45477001,"HECTD3","ENSG00000126107",-1
"2943","1",45477819,45481247,"UROD","ENSG00000126088",1
"3258","1",45482071,45771881,"ZSWIM5","ENSG00000162415",-1
"3283","1",45792545,45794347,"HPDL","ENSG00000186603",1
"3536","1",45794835,45806142,"MUTYH","ENSG00000132781",-1
"3986","1",45805342,45809647,"TOE1","ENSG00000132773",1
"4052","1",45809555,45956872,"TESK2","ENSG00000070759",-1
"664","1",45959538,45965751,"CCDC163P","ENSG00000236624",-1
"709","1",45965725,45976739,"MMACHC","ENSG00000132763",1
"734","1",45976708,45988719,"PRDX1","ENSG00000117450",-1
"802","1",46016215,46035721,"AKR1A1","ENSG00000117448",1
"994","1",46049518,46084566,"NASP","ENSG00000132780",1
"1292","1",46085716,46089729,"CCDC17","ENSG00000159588",-1
"1366","1",46092976,46153785,"GPBP1L1","ENSG00000159592",-1
"1424","1",46152886,46160115,"TMEM69","ENSG00000159596",1
"1441","1",46159996,46216322,"IPP","ENSG00000197429",-1
"1505","1",46252659,46501796,"MAST2","ENSG00000086015",1
"1655","1",46505812,46642160,"PIK3R3","ENSG00000117461",-1
"1718","1",46640745,46651630,"TSPAN1","ENSG00000117472",1
"1804","1",46654354,46685977,"POMGNT1","ENSG00000085998",-1
"2000","1",46669006,46686933,"LURAP1","ENSG00000171357",1
"2023","1",46713360,46744145,"RAD54L","ENSG00000085999",1
"2092","1",46726868,46769280,"LRRC41","ENSG00000132128",-1
"2145","1",46769303,46782448,"UQCRH","ENSG00000173660",1
"2168","1",46805849,46830824,"NSUN4","ENSG00000117481",1
"2202","1",46859937,46879520,"FAAH","ENSG00000117480",1
"2271","1",46972668,46979898,"DMBX1","ENSG00000197587",1
"2287","1",47011316,47017199,"KNCN","ENSG00000162456",-1
"2373","1",47023090,47082515,"MKNK1","ENSG00000079277",-1
"2507","1",47073387,47082563,"MOB3C","ENSG00000142961",-1
"2541","1",47098409,47139539,"ATPAF1","ENSG00000123472",-1
"2603","1",47124366,47184824,"EFCAB14","ENSG00000159658",-1
"2637","1",47134527,47139266,"TEX38","ENSG00000186118",1
"2681","1",47223510,47285085,"CYP4B1","ENSG00000142973",1
"2796","1",47394849,47407156,"CYP4A11","ENSG00000187048",-1
"2887","1",47427036,47516423,"CYP4X1","ENSG00000186377",1
"2922","1",47533160,47583991,"CYP4Z1","ENSG00000186160",1
"2939","1",47603107,47615413,"CYP4A22","ENSG00000162365",1
"2977","1",47649265,47656716,"PDZK1IP1","ENSG00000162366",-1
"2992","1",47681962,47697892,"TAL1","ENSG00000162367",-1
"3061","1",47715811,47779819,"STIL","ENSG00000123473",-1
"3146","1",47799469,47844511,"CMPK1","ENSG00000162368",1
"3193","1",47881744,47883723,"FOXE3","ENSG00000186790",1
"3199","1",47901689,47906363,"FOXD2","ENSG00000186564",1
"3204","1",48226200,48462567,"TRABD2B","ENSG00000269113",-1
"3211","1",48226979,48227290,"FLJ00388","ENSG00000273395",-1
"3213","1",48569306,48569878,"AL109659.1","ENSG00000269709",1
"3238","1",48688357,48714316,"SLC5A9","ENSG00000117834",1
"3348","1",48761044,48937845,"SPATA6","ENSG00000132122",-1
"3431","1",48998527,50489585,"AGBL4","ENSG00000186094",-1
"3462","1",49193195,49242641,"BEND5","ENSG00000162373",-1
"3540","1",50513686,50669458,"ELAVL4","ENSG00000162374",1
"3620","1",50883222,50889172,"DMRTA2","ENSG00000142700",-1
"3649","1",50905150,51425935,"FAF1","ENSG00000185104",-1
"3728","1",51426417,51440305,"CDKN2C","ENSG00000123080",1
"3749","1",51567906,51613752,"C1orf185","ENSG00000204006",1
"3758","1",51701943,51739127,"RNF11","ENSG00000123091",1
"3848","1",51752930,51810788,"TTC39A","ENSG00000085831",-1
"4007","1",51819935,51985000,"EPS15","ENSG00000085832",-1
"4483","1",52042851,52254889,"OSBPL9","ENSG00000117859",1
"4937","1",52254863,52344477,"NRD1","ENSG00000078618",-1
"5166","1",52373628,52456436,"RAB3B","ENSG00000169213",-1
"5204","1",52485803,52521843,"TXNDC12","ENSG00000117862",-1
"5256","1",52497775,52499488,"KTI12","ENSG00000198841",-1
"5274","1",52521797,52556388,"BTF3L4","ENSG00000134717",1
"5320","1",52608046,52812358,"ZFYVE9","ENSG00000157077",1
"5405","1",52811395,52831865,"CC2D1B","ENSG00000154222",-1
"5521","1",52838501,52870131,"ORC1","ENSG00000085840",-1
"5567","1",52870236,52886511,"PRPF38A","ENSG00000134748",1
"5675","1",52873954,53019159,"ZCCHC11","ENSG00000134744",-1
"5819","1",53068044,53074723,"GPX7","ENSG00000116157",1
"5830","1",53099016,53135355,"FAM159A","ENSG00000182183",1
"5845","1",53152508,53164038,"COA7","ENSG00000162377",-1
"5869","1",53192126,53293014,"ZYG11B","ENSG00000162378",1
"5913","1",53308183,53360670,"ZYG11A","ENSG00000203995",1
"5962","1",53361656,53392884,"ECHDC2","ENSG00000121310",-1
"6079","1",53392901,53517375,"SCP2","ENSG00000116171",1
"6200","1",53527854,53551174,"PODN","ENSG00000174348",1
"6240","1",53552855,53608289,"SLC1A7","ENSG00000162383",-1
"6267","1",53662101,53679869,"CPT2","ENSG00000157184",1
"6285","1",53679771,53686289,"C1orf123","ENSG00000162384",-1
"6326","1",53692564,53704282,"MAGOH","ENSG00000162385",-1
"6394","1",53711217,53793742,"LRP8","ENSG00000157193",-1
"6492","1",53925072,53933161,"DMRTB1","ENSG00000143006",1
"6512","1",53971910,54199877,"GLIS1","ENSG00000174332",-1
"6588","1",54231133,54304533,"NDC1","ENSG00000058804",-1
"6752","1",54317392,54356407,"YIPF1","ENSG00000058799",-1
"6826","1",54356912,54376759,"DIO1","ENSG00000211452",1
"6867","1",54382247,54411602,"HSPB11","ENSG00000081870",-1
"6912","1",54411750,54433841,"LRRC42","ENSG00000116212",1
"6965","1",54474412,54483856,"LDLRAD1","ENSG00000203985",-1
"7022","1",54497347,54519177,"TMEM59","ENSG00000116209",-1
"7120","1",54519260,54578192,"TCEANC2","ENSG00000116205",1
"7139","1",54598747,54619443,"CDCP2","ENSG00000157211",-1
"7147","1",54635333,54637997,"AL357673.1","ENSG00000248835",-1
"7160","1",54638009,54665709,"CYB5RL","ENSG00000215883",-1
"7195","1",54649714,54691137,"MRPL37","ENSG00000116221",1
"7252","1",54691105,54879152,"SSBP3","ENSG00000157216",-1
"7352","1",54703710,54704736,"SSBP3-AS1","ENSG00000198711",1
"7366","1",55007930,55104865,"ACOT11","ENSG00000162390",1
"7411","1",55074855,55089229,"FAM151A","ENSG00000162391",-1
"7485","1",55107463,55175939,"MROH7","ENSG00000184313",1
"7612","1",55181495,55208330,"TTC4","ENSG00000243725",1
"7654","1",55222571,55230187,"PARS2","ENSG00000162396",-1
"7658","1",55245385,55266940,"TTC22","ENSG00000006555",-1
"7680","1",55271736,55307925,"C1orf177","ENSG00000162398",1
"7700","1",55315306,55352891,"DHCR24","ENSG00000116133",-1
"7730","1",55446465,55457966,"TMEM61","ENSG00000143001",1
"7736","1",55464606,55476556,"BSND","ENSG00000162399",1
"7751","1",55505221,55530525,"PCSK9","ENSG00000169174",1
"7829","1",55532032,55680786,"USP24","ENSG00000162402",-1
"7907","1",56960419,57110974,"PPAP2B","ENSG00000162407",-1
"7925","1",57110995,57181008,"PRKAA2","ENSG00000162409",1
"7955","1",57184477,57285369,"C1orf168","ENSG00000187889",-1
"7987","1",57320479,57383894,"C8A","ENSG00000157131",1
"8018","1",57394883,57431813,"C8B","ENSG00000021852",-1
"8092","1",57460451,59012406,"DAB1","ENSG00000173406",-1
"8154","1",58881056,59012474,"OMA1","ENSG00000162600",-1
"8182","1",59041099,59043166,"TACSTD2","ENSG00000184292",-1
"8191","1",59120411,59165764,"MYSM1","ENSG00000162601",-1
"8227","1",59246465,59249785,"JUN","ENSG00000177606",-1
"8258","1",59762310,60233347,"FGGY","ENSG00000172456",1
"8326","1",60280458,60342050,"HOOK1","ENSG00000134709",1
"8384","1",60358980,60392462,"CYP2J2","ENSG00000134716",-1
"8432","1",60452941,60539442,"C1orf87","ENSG00000162598",-1
"8485","1",61330931,61928465,"NFIA","ENSG00000162599",1
"8526","1",62146718,62191095,"TM2D1","ENSG00000162604",-1
"8596","1",62208149,62629592,"INADL","ENSG00000132849",1
"8697","1",62660503,62678000,"L1TD1","ENSG00000240563",1
"8715","1",62702651,62785085,"KANK4","ENSG00000132854",-1
"8760","1",62901968,62917475,"USP1","ENSG00000162607",1
"8873","1",62920399,63153969,"DOCK7","ENSG00000116641",-1
"9025","1",63063158,63071830,"ANGPTL3","ENSG00000132855",1
"9046","1",63073437,63075249,"AL138847.1","ENSG00000269624",1
"9062","1",63249806,63331184,"ATG4C","ENSG00000125703",1
"9104","1",63788730,63790797,"FOXD3","ENSG00000187140",1
"9115","1",63833261,63904233,"ALG6","ENSG00000088035",1
"9181","1",63906441,64059392,"ITGB3BP","ENSG00000142856",-1
"9233","1",63989043,64038364,"EFCAB7","ENSG00000203965",1
"9256","1",64014588,64015405,"DLEU2L","ENSG00000116652",1
"9271","1",64058947,64125916,"PGM1","ENSG00000079739",1
"9330","1",64239693,64647181,"ROR1","ENSG00000185483",1
"9350","1",64669310,64733051,"UBE2U","ENSG00000177414",1
"9375","1",64936428,65158741,"CACHD1","ENSG00000158966",1
"9430","1",65210778,65298915,"RAVER2","ENSG00000162437",1
"9459","1",65298912,65432187,"JAK1","ENSG00000162434",-1
"9508","1",65613232,65697828,"AK4","ENSG00000162433",1
"9559","1",65713902,65881552,"DNAJC6","ENSG00000116675",1
"9617","1",65886248,66107242,"LEPR","ENSG00000116678",1
"9652","1",65886270,65901690,"LEPROT","ENSG00000213625",1
"9709","1",66258197,66840259,"PDE4B","ENSG00000184588",1
"9819","1",66999066,67213982,"SGIP1","ENSG00000118473",1
"9870","1",67131547,67142710,"AL139147.1","ENSG00000248458",-1
"9877","1",67218142,67244470,"TCTEX1D1","ENSG00000152760",1
"9890","1",67263424,67266939,"INSL5","ENSG00000172410",-1
"9929","1",67278568,67390570,"WDR78","ENSG00000152763",-1
"10082","1",67390578,67454302,"MIER1","ENSG00000198160",1
"10175","1",67465015,67519782,"SLC35D1","ENSG00000116704",-1
"10202","1",67557848,67697536,"C1orf141","ENSG00000203963",-1
"10237","1",67632083,67725662,"IL23R","ENSG00000162594",1
"10299","1",67773047,67862583,"IL12RB2","ENSG00000081985",1
"10341","1",67873493,67896098,"SERBP1","ENSG00000142864",-1
"10387","1",68150744,68154021,"GADD45A","ENSG00000116717",1
"10396","1",68167149,68299150,"GNG12","ENSG00000172380",-1
"10402","1",68511645,68517314,"DIRAS3","ENSG00000162595",-1
